version,topology,query_type,index_size,timeout_ms,iter,observed_ms,timed_out,error
old,cluster3,SEARCH,1000000,50,2,59.755,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,3,59.002,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,4,70.966,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,5,71.302,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,6,56.143,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,7,56.392,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,8,58.279,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,9,59.396,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,10,59.219,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,11,60.538,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,12,75.557,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,13,61.870,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,14,60.002,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,15,61.245,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,16,74.660,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,17,61.248,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,18,60.242,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,19,61.386,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,20,63.066,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,21,60.882,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,22,59.693,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,23,60.167,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,24,60.045,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,25,60.964,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,26,59.288,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,27,60.114,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,28,60.227,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,29,59.644,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,30,60.678,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,31,59.717,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,32,58.304,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,33,57.793,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,34,56.744,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,35,56.486,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,36,56.049,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,37,55.685,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,38,54.668,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,39,55.730,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,40,55.103,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,41,55.354,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,42,55.121,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,43,56.038,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,44,55.518,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,45,60.788,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,46,58.963,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,47,61.763,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,48,74.562,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,50,49,61.577,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,100,0,101.677,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,100,1,185.833,0,
old,cluster3,SEARCH,1000000,100,2,181.490,0,
old,cluster3,SEARCH,1000000,100,3,185.507,0,
old,cluster3,SEARCH,1000000,100,4,102.637,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,100,5,184.768,0,
old,cluster3,SEARCH,1000000,100,6,199.211,0,
old,cluster3,SEARCH,1000000,100,7,183.065,0,
old,cluster3,SEARCH,1000000,100,8,183.950,0,
old,cluster3,SEARCH,1000000,100,9,184.594,0,
old,cluster3,SEARCH,1000000,100,10,181.227,0,
old,cluster3,SEARCH,1000000,100,11,184.715,0,
old,cluster3,SEARCH,1000000,100,12,183.209,0,
old,cluster3,SEARCH,1000000,100,13,286.032,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,100,14,101.920,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,100,15,181.899,0,
old,cluster3,SEARCH,1000000,100,16,182.857,0,
old,cluster3,SEARCH,1000000,100,17,181.579,0,
old,cluster3,SEARCH,1000000,100,18,101.041,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,100,19,102.981,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,100,20,192.215,0,
old,cluster3,SEARCH,1000000,100,21,181.771,0,
old,cluster3,SEARCH,1000000,100,22,183.069,0,
old,cluster3,SEARCH,1000000,100,23,181.873,0,
old,cluster3,SEARCH,1000000,100,24,182.594,0,
old,cluster3,SEARCH,1000000,100,25,182.820,0,
old,cluster3,SEARCH,1000000,100,26,182.694,0,
old,cluster3,SEARCH,1000000,100,27,181.404,0,
old,cluster3,SEARCH,1000000,100,28,180.734,0,
old,cluster3,SEARCH,1000000,100,29,192.788,0,
old,cluster3,SEARCH,1000000,100,30,181.117,0,
old,cluster3,SEARCH,1000000,100,31,190.832,0,
old,cluster3,SEARCH,1000000,100,32,107.645,1,Timeout limit was reached
old,cluster3,SEARCH,1000000,100,33,182.668,0,
old,cluster3,SEARCH,1000000,100,34,181.852,0,
old,cluster3,SEARCH,1000000,100,35,186.278,0,
old,cluster3,SEARCH,1000000,100,36,181.574,0,
old,cluster3,SEARCH,1000000,100,37,181.060,0,
old,cluster3,SEARCH,1000000,100,38,181.377,0,
old,cluster3,SEARCH,1000000,100,39,184.779,0,
old,cluster3,SEARCH,1000000,100,40,191.674,0,
old,cluster3,SEARCH,1000000,100,41,182.430,0,
old,cluster3,SEARCH,1000000,100,42,189.327,0,
old,cluster3,SEARCH,1000000,100,43,191.814,0,
old,cluster3,SEARCH,1000000,100,44,190.709,0,
old,cluster3,SEARCH,1000000,100,45,190.678,0,
old,cluster3,SEARCH,1000000,100,46,183.129,0,
old,cluster3,SEARCH,1000000,100,47,184.906,0,
old,cluster3,SEARCH,1000000,100,48,182.254,0,
old,cluster3,SEARCH,1000000,100,49,189.450,0,
old,cluster3,SEARCH,1000000,500,0,181.571,0,
old,cluster3,SEARCH,1000000,500,1,183.140,0,
old,cluster3,SEARCH,1000000,500,2,180.444,0,
old,cluster3,SEARCH,1000000,500,3,188.483,0,
old,cluster3,SEARCH,1000000,500,4,183.339,0,
old,cluster3,SEARCH,1000000,500,5,201.476,0,
old,cluster3,SEARCH,1000000,500,6,180.468,0,
old,cluster3,SEARCH,1000000,500,7,178.603,0,
old,cluster3,SEARCH,1000000,500,8,178.728,0,
old,cluster3,SEARCH,1000000,500,9,188.504,0,
old,cluster3,SEARCH,1000000,500,10,180.366,0,
old,cluster3,SEARCH,1000000,500,11,177.526,0,
old,cluster3,SEARCH,1000000,500,12,180.373,0,
old,cluster3,SEARCH,1000000,500,13,180.063,0,
old,cluster3,SEARCH,1000000,500,14,181.610,0,
old,cluster3,SEARCH,1000000,500,15,180.769,0,
old,cluster3,SEARCH,1000000,500,16,182.216,0,
old,cluster3,SEARCH,1000000,500,17,182.200,0,
old,cluster3,SEARCH,1000000,500,18,202.021,0,
old,cluster3,SEARCH,1000000,500,19,189.277,0,
old,cluster3,SEARCH,1000000,500,20,176.725,0,
old,cluster3,SEARCH,1000000,500,21,186.327,0,
old,cluster3,SEARCH,1000000,500,22,191.595,0,
old,cluster3,SEARCH,1000000,500,23,181.117,0,
old,cluster3,SEARCH,1000000,500,24,180.009,0,
old,cluster3,SEARCH,1000000,500,25,190.023,0,
old,cluster3,SEARCH,1000000,500,26,188.472,0,
old,cluster3,SEARCH,1000000,500,27,184.483,0,
old,cluster3,SEARCH,1000000,500,28,187.490,0,
old,cluster3,SEARCH,1000000,500,29,191.028,0,
old,cluster3,SEARCH,1000000,500,30,178.910,0,
old,cluster3,SEARCH,1000000,500,31,181.213,0,
old,cluster3,SEARCH,1000000,500,32,179.138,0,
old,cluster3,SEARCH,1000000,500,33,179.976,0,
old,cluster3,SEARCH,1000000,500,34,183.837,0,
old,cluster3,SEARCH,1000000,500,35,193.704,0,
old,cluster3,SEARCH,1000000,500,36,179.963,0,
old,cluster3,SEARCH,1000000,500,37,189.180,0,
old,cluster3,SEARCH,1000000,500,38,183.229,0,
old,cluster3,SEARCH,1000000,500,39,181.204,0,
old,cluster3,SEARCH,1000000,500,40,181.224,0,
old,cluster3,SEARCH,1000000,500,41,182.623,0,
old,cluster3,SEARCH,1000000,500,42,182.003,0,
old,cluster3,SEARCH,1000000,500,43,181.452,0,
old,cluster3,SEARCH,1000000,500,44,183.929,0,
old,cluster3,SEARCH,1000000,500,45,180.393,0,
old,cluster3,SEARCH,1000000,500,46,180.898,0,
old,cluster3,SEARCH,1000000,500,47,191.155,0,
old,cluster3,SEARCH,1000000,500,48,189.007,0,
old,cluster3,SEARCH,1000000,500,49,183.072,0,
old,cluster3,SEARCH,1000000,1000,0,186.029,0,
old,cluster3,SEARCH,1000000,1000,1,242.826,0,
old,cluster3,SEARCH,1000000,1000,2,181.348,0,
old,cluster3,SEARCH,1000000,1000,3,190.312,0,
old,cluster3,SEARCH,1000000,1000,4,185.769,0,
old,cluster3,SEARCH,1000000,1000,5,193.320,0,
old,cluster3,SEARCH,1000000,1000,6,189.935,0,
old,cluster3,SEARCH,1000000,1000,7,190.351,0,
old,cluster3,SEARCH,1000000,1000,8,183.502,0,
old,cluster3,SEARCH,1000000,1000,9,181.613,0,
old,cluster3,SEARCH,1000000,1000,10,181.342,0,
old,cluster3,SEARCH,1000000,1000,11,182.796,0,
old,cluster3,SEARCH,1000000,1000,12,182.917,0,
old,cluster3,SEARCH,1000000,1000,13,181.174,0,
old,cluster3,SEARCH,1000000,1000,14,183.256,0,
old,cluster3,SEARCH,1000000,1000,15,189.050,0,
old,cluster3,SEARCH,1000000,1000,16,187.660,0,
old,cluster3,SEARCH,1000000,1000,17,179.748,0,
old,cluster3,SEARCH,1000000,1000,18,184.062,0,
old,cluster3,SEARCH,1000000,1000,19,181.840,0,
old,cluster3,SEARCH,1000000,1000,20,190.922,0,
old,cluster3,SEARCH,1000000,1000,21,180.884,0,
old,cluster3,SEARCH,1000000,1000,22,183.079,0,
old,cluster3,SEARCH,1000000,1000,23,180.167,0,
old,cluster3,SEARCH,1000000,1000,24,180.806,0,
old,cluster3,SEARCH,1000000,1000,25,188.903,0,
old,cluster3,SEARCH,1000000,1000,26,190.323,0,
old,cluster3,SEARCH,1000000,1000,27,180.281,0,
old,cluster3,SEARCH,1000000,1000,28,181.663,0,
old,cluster3,SEARCH,1000000,1000,29,180.425,0,
old,cluster3,SEARCH,1000000,1000,30,183.500,0,
old,cluster3,SEARCH,1000000,1000,31,185.654,0,
old,cluster3,SEARCH,1000000,1000,32,182.632,0,
old,cluster3,SEARCH,1000000,1000,33,182.065,0,
old,cluster3,SEARCH,1000000,1000,34,181.750,0,
old,cluster3,SEARCH,1000000,1000,35,187.515,0,
old,cluster3,SEARCH,1000000,1000,36,182.220,0,
old,cluster3,SEARCH,1000000,1000,37,182.884,0,
old,cluster3,SEARCH,1000000,1000,38,180.113,0,
old,cluster3,SEARCH,1000000,1000,39,181.974,0,
old,cluster3,SEARCH,1000000,1000,40,182.409,0,
old,cluster3,SEARCH,1000000,1000,41,178.974,0,
old,cluster3,SEARCH,1000000,1000,42,182.458,0,
old,cluster3,SEARCH,1000000,1000,43,184.823,0,
old,cluster3,SEARCH,1000000,1000,44,194.315,0,
old,cluster3,SEARCH,1000000,1000,45,181.827,0,
old,cluster3,SEARCH,1000000,1000,46,190.371,0,
old,cluster3,SEARCH,1000000,1000,47,181.152,0,
old,cluster3,SEARCH,1000000,1000,48,179.504,0,
old,cluster3,SEARCH,1000000,1000,49,180.217,0,
old,cluster3,SEARCH,1000000,2000,0,181.511,0,
old,cluster3,SEARCH,1000000,2000,1,181.924,0,
old,cluster3,SEARCH,1000000,2000,2,181.011,0,
old,cluster3,SEARCH,1000000,2000,3,183.039,0,
old,cluster3,SEARCH,1000000,2000,4,199.408,0,
old,cluster3,SEARCH,1000000,2000,5,180.721,0,
old,cluster3,SEARCH,1000000,2000,6,180.361,0,
old,cluster3,SEARCH,1000000,2000,7,182.108,0,
old,cluster3,SEARCH,1000000,2000,8,189.046,0,
old,cluster3,SEARCH,1000000,2000,9,177.894,0,
old,cluster3,SEARCH,1000000,2000,10,180.659,0,
old,cluster3,SEARCH,1000000,2000,11,185.087,0,
old,cluster3,SEARCH,1000000,2000,12,180.466,0,
old,cluster3,SEARCH,1000000,2000,13,186.332,0,
old,cluster3,SEARCH,1000000,2000,14,181.180,0,
old,cluster3,SEARCH,1000000,2000,15,181.856,0,
old,cluster3,SEARCH,1000000,2000,16,180.820,0,
old,cluster3,SEARCH,1000000,2000,17,182.212,0,
old,cluster3,SEARCH,1000000,2000,18,181.440,0,
old,cluster3,SEARCH,1000000,2000,19,184.191,0,
old,cluster3,SEARCH,1000000,2000,20,181.782,0,
old,cluster3,SEARCH,1000000,2000,21,181.580,0,
old,cluster3,SEARCH,1000000,2000,22,178.675,0,
old,cluster3,SEARCH,1000000,2000,23,187.484,0,
old,cluster3,SEARCH,1000000,2000,24,181.106,0,
old,cluster3,SEARCH,1000000,2000,25,179.553,0,
old,cluster3,SEARCH,1000000,2000,26,192.824,0,
old,cluster3,SEARCH,1000000,2000,27,182.225,0,
old,cluster3,SEARCH,1000000,2000,28,182.981,0,
old,cluster3,SEARCH,1000000,2000,29,179.439,0,
old,cluster3,SEARCH,1000000,2000,30,180.818,0,
old,cluster3,SEARCH,1000000,2000,31,181.945,0,
old,cluster3,SEARCH,1000000,2000,32,191.569,0,
old,cluster3,SEARCH,1000000,2000,33,179.505,0,
old,cluster3,SEARCH,1000000,2000,34,182.698,0,
old,cluster3,SEARCH,1000000,2000,35,181.971,0,
old,cluster3,SEARCH,1000000,2000,36,180.349,0,
old,cluster3,SEARCH,1000000,2000,37,181.448,0,
old,cluster3,SEARCH,1000000,2000,38,179.929,0,
old,cluster3,SEARCH,1000000,2000,39,183.572,0,
old,cluster3,SEARCH,1000000,2000,40,180.356,0,
old,cluster3,SEARCH,1000000,2000,41,188.017,0,
old,cluster3,SEARCH,1000000,2000,42,187.763,0,
old,cluster3,SEARCH,1000000,2000,43,182.861,0,
old,cluster3,SEARCH,1000000,2000,44,184.420,0,
old,cluster3,SEARCH,1000000,2000,45,180.766,0,
old,cluster3,SEARCH,1000000,2000,46,178.884,0,
old,cluster3,SEARCH,1000000,2000,47,181.409,0,
old,cluster3,SEARCH,1000000,2000,48,179.744,0,
old,cluster3,SEARCH,1000000,2000,49,178.809,0,
old,cluster3,AGGREGATE,1000000,50,0,56.355,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,1,56.889,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,2,56.722,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,3,58.029,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,4,57.105,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,5,57.359,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,6,58.817,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,7,57.847,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,8,56.536,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,9,55.789,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,10,57.343,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,11,56.451,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,12,56.695,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,13,57.266,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,14,57.629,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,15,58.303,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,16,57.338,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,17,57.759,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,18,56.906,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,19,57.390,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,20,57.005,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,21,56.436,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,22,55.923,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,23,57.679,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,24,57.953,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,25,56.637,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,26,55.674,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,27,57.209,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,28,56.808,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,29,56.031,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,30,56.908,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,31,56.324,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,32,56.827,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,33,56.855,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,34,57.210,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,35,56.568,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,36,57.288,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,37,57.303,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,38,57.198,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,39,56.991,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,40,56.587,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,41,56.377,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,42,57.379,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,43,56.842,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,44,57.326,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,45,57.359,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,46,57.283,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,47,56.908,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,48,56.427,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,50,49,57.730,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,0,113.092,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,1,112.086,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,2,112.065,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,3,112.103,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,4,113.103,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,5,112.914,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,6,111.499,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,7,111.662,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,8,113.343,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,9,111.243,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,10,112.399,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,11,111.815,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,12,111.777,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,13,112.406,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,14,112.691,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,15,112.187,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,16,112.398,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,17,112.170,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,18,110.844,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,19,111.245,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,20,113.388,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,21,111.757,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,22,111.730,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,23,112.095,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,24,112.936,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,25,112.375,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,26,112.622,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,27,112.532,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,28,112.808,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,29,111.370,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,30,113.625,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,31,111.701,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,32,111.785,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,33,113.035,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,34,111.648,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,35,111.867,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,36,111.100,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,37,111.442,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,38,112.159,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,39,111.380,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,40,113.047,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,41,111.368,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,42,111.940,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,43,112.180,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,44,113.083,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,45,113.181,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,46,111.330,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,47,111.864,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,48,111.951,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,100,49,111.171,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,500,0,551.327,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,500,1,551.725,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,500,2,552.546,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,500,3,551.542,1,Timeout limit was reached
old,cluster3,AGGREGATE,1000000,500,4,551.333,1,Timeout limit was reached
